site_id	Name	Lat	Long	coupon_count
1	AL	31.032933	-87.790581	957
2	AL	31.745862	-86.069252	1425
3	AL	33.046308	-85.704818	2242
4	AL	34.075826	-87.090359	1532
5	AL	34.746671	-86.934546	3041
6	AL	33.272663	-86.880879	1798
7	AL	32.432983	-87.69135	3247
8	AK	63.346191	-152.837068	2935
9	AZ	34.82065	-110.898861	964
10	AZ	36.019196	-113.548031	3734
11	AZ	33.79664	-112.051368	1399
12	AZ	33.425884	-112.112702	3856
13	AZ	33.6767	-111.613212	1429
14	AZ	33.313421	-111.570848	3239
15	AZ	32.746653	-112.986309	1621
16	AZ	31.914153	-110.063611	2460
17	AR	35.496374	-91.223027	3673
18	AR	35.083044	-92.556434	744
19	AR	35.891428	-93.645745	1449
20	AR	33.91255	-92.924248	3050
21	CA	39.926364	-123.408849	3181
22	CA	40.540023	-122.346395	3687
23	CA	38.405372	-120.679855	3485
24	CA	40.294012	-120.687361	2781
25	CA	38.564269	-121.449571	1580
26	CA	38.307514	-122.881125	1927
27	CA	38.103406	-122.154558	3737
28	CA	37.787077	-122.429252	1108
29	CA	37.78868	-122.170862	3980
30	CA	38.006712	-121.851845	373
31	CA	37.707461	-121.41141	1778
32	CA	37.57192	-122.262876	3302
33	CA	37.600816	-122.060366	1798
34	CA	37.251973	-122.204452	19
35	CA	37.336539	-121.945619	834
36	CA	37.240233	-121.770722	838
37	CA	36.36422	-121.271389	1817
38	CA	37.23816	-120.806273	80
39	CA	37.601987	-119.983575	3773
40	CA	36.130448	-119.98125	2780
41	CA	36.526252	-118.92967	3814
42	CA	35.29737	-119.085	1171
43	CA	34.026062	-119.57086	2636
44	CA	34.546833	-119.572229	1243
45	CA	36.121802	-117.484656	410
46	CA	34.281519	-117.799988	257
47	CA	34.259562	-118.471881	3703
48	CA	34.191786	-118.418707	82
49	CA	34.159344	-118.193017	1001
50	CA	34.076898	-118.672879	1151
51	CA	34.08397	-118.241811	3131
52	CA	34.084929	-117.989558	181
53	CA	34.033781	-118.337787	838
54	CA	33.981853	-118.178911	2616
55	CA	33.939766	-118.331085	2961
56	CA	33.877294	-118.395594	2418
57	CA	33.84473	-118.216253	542
58	CA	34.001461	-117.963213	2697
59	CA	33.868857	-118.047501	3525
60	CA	33.79261	-117.830186	522
61	CA	34.619754	-115.747701	3070
62	CA	33.860194	-117.729743	1302
63	CA	34.090311	-117.445545	3823
64	CA	33.775893	-117.491818	867
65	CA	33.726593	-115.742704	1321
66	CA	33.33637	-118.382947	656
67	CA	33.782814	-117.912378	1704
68	CA	33.600951	-117.776167	3137
69	CA	33.33634	-117.065649	736
70	CA	33.040958	-117.199791	1476
71	CA	33.017392	-115.476904	1917
72	CA	32.97617	-116.535356	550
73	CA	32.733402	-117.209975	2646
74	CO	39.75075	-104.886813	552
75	CO	39.897363	-106.17836	1792
76	CO	38.586256	-106.906229	3055
77	CO	39.418668	-103.32234	808
78	CO	38.84547	-105.388984	1495
79	CO	39.396256	-104.517559	3137
80	CO	39.86142	-104.38929	1808
81	CT	41.928463	-73.017382	2645
82	CT	41.649662	-72.210887	2267
83	CT	41.374705	-72.890059	1988
84	CT	41.190281	-73.393358	3483
85	CT	41.694322	-73.21	882
86	DE	38.99355	-75.447374	948
87	DC	38.904149	-77.017094	1900
88	FL	30.667434	-86.547187	1423
89	FL	30.183411	-84.463891	3645
90	FL	29.426662	-81.73159	1424
91	FL	30.400999	-82.526879	1944
92	FL	28.792343	-82.410882	2714
93	FL	30.072375	-82.024767	2726
94	FL	29.531774	-81.352058	1767
95	FL	28.842409	-81.695212	3580
96	FL	28.104167	-82.475235	46
97	FL	27.855992	-82.74622	2423
98	FL	27.833618	-82.512718	1284
99	FL	27.875529	-81.77354	3183
100	FL	27.328793	-82.118541	3158
101	FL	26.504657	-81.903971	2759
102	FL	28.039879	-80.901277	1099
103	FL	27.106612	-81.076316	3708
104	FL	25.926669	-80.214235	1405
105	FL	25.034944	-81.015384	1650
106	FL	26.452238	-80.178269	1499
107	FL	26.096288	-80.33824	460
108	FL	25.837537	-80.345855	2458
109	FL	26.535349	-80.094212	2994
110	FL	26.57542	-80.661186	3596
111	FL	28.717837	-80.993235	266
112	FL	25.780222	-80.9515	1639
113	GA	31.356073	-82.246207	1863
114	GA	31.686456	-84.334949	2254
115	GA	33.142018	-84.684937	1121
116	GA	33.750979	-84.135105	2744
117	GA	33.745656	-84.429836	3201
118	GA	34.162964	-84.429568	3021
119	GA	33.891997	-83.857298	167
120	GA	32.335262	-83.470864	2846
121	GA	34.630788	-84.484749	445
122	GA	34.009054	-83.114472	2111
123	GA	34.122006	-85.072459	1559
124	GA	32.728059	-82.209105	3170
125	GA	33.796792	-84.671869	3878
126	HI	21.328666	-157.865723	1138
127	HI	19.809767	-155.506103	3216
128	ID	45.29675	-116.035842	2300
129	ID	43.443944	-113.364275	2421
130	IL	41.675917	-87.711605	2398
131	IL	41.581359	-87.627389	1458
132	IL	41.764299	-87.805168	1180
133	IL	41.831869	-87.710024	3497
134	IL	41.948635	-87.784846	1165
135	IL	41.940805	-88.051089	2585
136	IL	41.872479	-87.730597	1147
137	IL	42.320507	-88.169817	2664
138	IL	42.020909	-87.780456	3045
139	IL	42.19812	-87.902738	3604
140	IL	41.201466	-88.63497	1657
141	IL	37.948725	-89.497183	2641
142	IL	41.687951	-88.051699	3870
143	IL	41.701076	-89.158669	3295
144	IL	39.975033	-88.168854	503
145	IL	42.193442	-89.461687	2123
146	IL	40.266806	-90.429032	415
147	IL	40.265617	-89.963472	3247
148	IL	38.624289	-88.887607	1324
149	IN	41.141017	-87.248	3436
150	IN	41.186477	-86.495876	3414
151	IN	41.377727	-85.414665	169
152	IN	39.903415	-86.646221	3880
153	IN	40.625568	-85.589619	1525
154	IN	39.986315	-85.281623	1727
155	IN	39.789403	-86.142936	3049
156	IN	39.028783	-87.24648	1402
157	IN	38.649611	-86.051529	2865
158	IA	42.431694	-91.433684	2265
159	IA	41.187394	-91.84035	3701
160	IA	41.655121	-92.698985	1285
161	IA	42.655383	-93.554622	663
162	IA	41.933526	-95.271906	1159
163	KS	38.621143	-99.37115	2465
164	KS	38.543097	-95.461862	159
165	KS	38.933766	-94.873273	2323
166	KS	37.478788	-97.041672	1050
167	KY	37.052041	-87.277336	1305
168	KY	37.583254	-85.994869	986
169	KY	38.19372	-85.652246	94
170	KY	38.5211	-84.07998	909
171	KY	37.338536	-83.502635	2643
172	KY	37.883881	-84.447982	2735
173	LA	30.552174	-90.130908	778
174	LA	30.029039	-89.978889	1938
175	LA	29.64918	-90.411137	3237
176	LA	31.847467	-93.3416	2901
177	LA	31.894791	-92.032676	2353
178	LA	30.589061	-91.037927	2484
179	LA	30.106566	-92.709272	224
180	ME	43.873854	-69.922422	1788
181	ME	45.484863	-69.055935	1898
182	MD	38.765513	-75.892728	392
183	MD	39.36254	-76.458506	1667
184	MD	39.050906	-76.571359	3422
185	MD	39.03029	-77.002197	2118
186	MD	38.563923	-76.763589	715
187	MD	39.558122	-77.864508	823
188	MD	39.277181	-76.894602	982
189	MD	39.098176	-77.246024	2980
190	MA	42.425603	-72.683487	524
191	MA	42.146101	-72.094294	2267
192	MA	42.290238	-71.805018	3642
193	MA	41.833595	-71.017709	1682
194	MA	42.564685	-71.404675	731
195	MA	42.620733	-70.859233	3800
196	MA	42.391391	-71.224973	4
197	MA	42.329361	-70.927986	1781
198	MA	42.130123	-71.088407	1105
199	MA	41.736995	-70.441181	990
200	MI	45.965892	-86.073343	1874
201	MI	43.660485	-86.168146	2014
202	MI	42.864178	-85.321503	3633
203	MI	43.963588	-84.964008	608
204	MI	43.376249	-83.615729	2791
205	MI	42.189062	-86.015572	1570
206	MI	42.143028	-84.535984	3845
207	MI	42.745414	-84.159446	1691
208	MI	42.616273	-83.26055	3922
209	MI	43.451886	-82.80901	2329
210	MI	42.457719	-83.50155	1914
211	MI	42.508987	-83.002143	1709
212	MI	42.364884	-83.002713	226
213	MI	42.297166	-83.184129	2306
214	MI	42.039989	-83.52649	3375
215	MN	43.895235	-93.90403	3647
216	MN	44.533837	-93.251321	423
217	MN	45.021203	-93.513086	90
218	MN	44.995771	-93.083523	469
219	MN	44.978114	-93.292832	1405
220	MN	45.383003	-93.884589	3069
221	MN	46.696684	-95.675245	993
222	MN	47.240005	-92.932319	3671
223	MS	34.246513	-89.121132	2711
224	MS	33.095326	-90.438054	2674
225	MS	32.078375	-89.761028	402
226	MS	31.082107	-89.02848	2510
227	MO	38.743414	-90.314161	2678
228	MO	38.890891	-90.760613	2182
229	MO	38.138403	-90.384531	3615
230	MO	38.229777	-93.482912	3668
231	MO	38.93571	-94.41891	56
232	MO	39.899089	-93.908162	1628
233	MO	36.971814	-93.781234	3300
234	MO	37.110933	-90.976139	664
235	MO	39.180906	-91.824371	419
236	MT	47.051177	-109.634817	870
237	NE	41.244418	-96.638101	508
238	NE	41.264887	-96.124342	2109
239	NE	41.612393	-100.411045	791
240	NV	36.226615	-115.178752	2837
241	NV	39.477717	-116.725512	23
242	NV	36.10699	-114.882094	2500
243	NH	43.438731	-71.18726	3062
244	NH	43.764181	-71.721452	2329
245	NJ	39.783458	-75.062621	1874
246	NJ	39.388968	-74.938547	2709
247	NJ	39.826052	-74.447891	2751
248	NJ	40.12378	-74.396862	1964
249	NJ	41.163616	-74.881775	3177
250	NJ	40.472452	-74.012492	156
251	NJ	40.603584	-74.714037	1033
252	NJ	40.876007	-74.215126	170
253	NJ	40.852999	-74.060355	3826
254	NJ	40.703334	-74.216456	3743
255	NJ	40.858581	-74.547427	2843
256	NJ	40.378202	-74.582878	228
257	NJ	40.655819	-74.13784	2253
258	NM	34.745275	-106.048228	1521
259	NM	33.367419	-106.375292	2409
260	NM	35.918514	-105.660799	1867
261	NY	40.983885	-72.549522	1188
262	NY	40.800076	-73.289558	2465
263	NY	40.707747	-73.481691	3495
264	NY	40.67582	-73.65408	488
265	NY	40.796263	-73.72809	3128
266	NY	40.657231	-73.778299	3913
267	NY	40.823264	-73.832407	1358
268	NY	40.671468	-74.006714	3636
269	NY	40.593475	-73.881222	2022
270	NY	40.634924	-73.89019	2148
271	NY	40.656593	-73.954821	2472
272	NY	40.705481	-73.923356	2045
273	NY	40.566974	-74.126314	648
274	NY	40.760894	-73.949683	1534
275	NY	40.817227	-73.937461	373
276	NY	40.831317	-73.903272	2522
277	NY	41.073695	-74.002771	242
278	NY	41.064657	-73.796331	3123
279	NY	41.399589	-74.001768	485
280	NY	43.66654	-73.786213	3419
281	NY	42.704647	-74.233137	3278
282	NY	41.881002	-74.860643	1518
283	NY	44.432955	-74.160828	3588
284	NY	42.54173	-76.435888	3104
285	NY	43.228042	-76.738461	1260
286	NY	42.920728	-78.148513	2431
287	NY	42.447871	-79.176914	3332
288	NY	43.37173	-78.190712	3513
289	NY	42.384274	-77.704511	3951
290	NC	35.969488	-77.229712	1740
291	NC	35.551057	-78.585715	1380
292	NC	35.398951	-76.624894	1139
293	NC	35.912791	-78.955129	205
294	NC	36.227115	-80.878752	874
295	NC	35.7114	-79.778285	1626
296	NC	34.525002	-78.427169	3332
297	NC	35.112472	-79.948412	786
298	NC	35.152497	-80.832846	2984
299	NC	35.671923	-81.570084	2968
300	NC	35.430865	-82.94729	2807
301	NC	35.735805	-80.461593	1131
302	NC	36.276353	-79.101538	1439
303	ND	47.456954	-100.46193	851
304	OH	39.266441	-84.643708	1779
305	OH	38.979588	-83.639172	2973
306	OH	39.433341	-83.915665	1223
307	OH	40.5995	-83.563291	300
308	OH	41.186299	-83.773435	3214
309	OH	39.649324	-81.552233	346
310	OH	39.701373	-83.14278	785
311	OH	39.95533	-84.521322	2632
312	OH	41.540878	-82.83392	3624
313	OH	41.411105	-81.775643	2302
314	OH	41.492288	-81.553662	2220
315	OH	40.178403	-82.836751	2727
316	OH	41.491961	-82.105511	3562
317	OH	41.567593	-81.003091	650
318	OH	40.056109	-83.308009	2059
319	OH	40.859948	-81.77856	3074
320	OH	41.17996	-80.980035	600
321	OH	39.955428	-82.006416	3799
322	OK	36.224601	-95.787501	453
323	OK	35.16764	-95.429676	1739
324	OK	36.105809	-98.840225	3
325	OK	34.561775	-97.691497	1326
326	OK	35.307879	-96.989604	3364
327	OR	45.720516	-123.352142	3335
328	OR	43.837494	-119.59685	2112
329	OR	45.431498	-122.246103	2347
330	OR	43.490431	-123.245543	2302
331	OR	45.017284	-123.169399	918
332	PA	39.930932	-75.212394	3478
333	PA	40.015462	-75.182928	3741
334	PA	41.604579	-79.973676	1768
335	PA	40.762001	-80.19641	1257
336	PA	41.393364	-78.297754	2713
337	PA	40.184724	-75.70356	2991
338	PA	39.979412	-75.435416	1556
339	PA	40.338345	-75.103627	1926
340	PA	40.22288	-78.319682	3336
341	PA	41.45725	-76.163799	2340
342	PA	41.062447	-75.83939	558
343	PA	40.211658	-79.541383	2959
344	PA	40.194224	-75.263652	642
345	PA	40.41638	-79.92895	2777
346	PA	40.64744	-75.469281	1686
347	PA	40.005635	-76.152149	204
348	PA	40.507502	-76.41423	3427
349	PA	40.270953	-79.954984	3744
350	PA	39.939358	-76.934963	3277
351	RI	41.488192	-71.268037	27
352	RI	41.547698	-71.607914	3542
353	SC	33.397846	-79.393094	3730
354	SC	33.715493	-81.402781	1765
355	SC	34.25069	-82.304015	3545
356	SC	34.851033	-82.044642	1056
357	SC	34.547616	-80.658274	1129
358	SC	33.509029	-80.222285	2879
359	SD	44.446796	-100.238176	3167
360	TN	36.22786	-82.779682	3475
361	TN	35.655907	-84.166181	1180
362	TN	35.383393	-84.925824	85
363	TN	35.682006	-85.835174	2953
364	TN	36.20673	-86.728914	920
365	TN	36.129341	-86.136284	1853
366	TN	35.473015	-88.288098	209
367	TN	36.020483	-88.684852	3632
368	TN	35.083031	-89.968436	843
369	TX	32.02381	-94.51969	1765
370	TX	29.935241	-94.544334	1558
371	TX	33.042581	-96.686046	178
372	TX	33.364215	-95.531684	105
373	TX	32.251606	-95.697533	2115
374	TX	31.699152	-96.098575	3137
375	TX	29.826435	-95.556564	747
376	TX	30.598808	-94.67283	892
377	TX	29.658505	-95.493065	823
378	TX	30.174661	-96.535801	950
379	TX	31.511706	-100.560258	318
380	TX	32.965975	-97.674481	567
381	TX	34.635132	-100.5065	227
382	TX	28.998255	-95.981366	344
383	TX	27.927915	-97.915046	108
384	TX	31.823809	-106.341125	3956
385	TX	31.516	-96.91724	2108
386	TX	29.936279	-95.473505	3653
387	TX	33.341296	-101.243344	1012
388	TX	29.445993	-98.569818	3236
389	TX	29.974831	-98.91856	2531
390	TX	29.484137	-95.483951	179
391	TX	30.299561	-102.583818	2711
392	TX	32.833605	-97.005135	3710
393	TX	29.74108	-97.236583	263
394	TX	33.274496	-97.118717	1664
395	TX	26.995968	-97.568964	629
396	TX	27.989995	-98.879458	2115
397	TX	29.784336	-95.207186	1873
398	TX	32.677038	-96.757412	261
399	TX	31.280637	-97.595614	2958
400	TX	32.860139	-96.854089	3638
401	UT	40.94871	-112.726568	1818
402	UT	38.582927	-110.9043	3136
403	UT	39.132153	-112.548081	3742
404	VT	44.060548	-72.673354	3933
405	VA	37.874093	-76.895356	2272
406	VA	37.408136	-75.886941	488
407	VA	37.272749	-76.968864	824
408	VA	36.975937	-77.324462	3095
409	VA	37.186115	-78.850454	1438
410	VA	38.066263	-79.317347	1142
411	VA	38.133406	-77.92784	3661
412	VA	38.855947	-77.21405	1664
413	VA	36.983357	-81.350647	1485
414	VA	39.030028	-77.901812	3769
415	VA	38.7459	-77.368547	1620
416	WA	47.764421	-122.471945	3593
417	WA	48.410553	-121.885384	3421
418	WA	46.359758	-122.628008	2631
419	WA	46.905199	-120.178064	2829
420	WA	47.736757	-118.343629	1951
421	WA	47.650364	-123.674033	2810
422	WA	47.538317	-122.380051	1540
423	WA	47.222494	-121.849376	1661
424	WA	47.132572	-122.512691	3073
425	WV	39.381986	-80.268497	3203
426	WV	38.833173	-80.294902	2289
427	WV	37.959803	-81.160419	1187
428	WI	42.700001	-88.378414	1076
429	WI	43.063961	-89.347713	2550
430	WI	43.970553	-90.98233	145
431	WI	43.048322	-87.956916	713
432	WI	43.215003	-88.24969	367
433	WI	43.848041	-88.738963	3280
434	WI	45.588489	-90.846643	455
435	WI	45.190036	-88.563259	299
436	WY	42.991802	-107.541926	1552
437	PR	18.217648	-66.410799	942
